# Sea-Bird Data Export
# Original File: C:\CTD\CTD_Data\EMB356\EMB356_011-01_CTD_0010.hex
# Cruise: EMB356
# Station: EMB356_11-1
# Cast: 0010
# GPS Position: 54  9.308 N, 11 17.587 E
# Date: 08.02.2024 08:30:10

ScanCounter,TimeMs,Temperature_C,Pressure_dbar,Conductivity_S_m,Density_kg_m3,Depth_m,Voltage0,Voltage1,Voltage2,Voltage3,Voltage4
3187671239,693184520,-153.718300,-10.390584,1453842498925.065918,581537000599.730957,-10.390584,34998,63104,16878,31650,65535
3187671239,693184520,-153.718300,-10.390584,1453109230388.738281,581243693185.199951,-10.390584,39094,63088,16878,35742,65535
3187671239,693184520,-153.718270,-10.390584,1454575964055.016357,581830386651.711182,-10.390584,39094,63088,17133,27503,65535
3187671240,693184520,-153.718331,-10.390584,1454025833335.124756,581610334363.754517,-10.390584,39094,63088,16620,31563,65535
3187671240,693184520,-153.718300,-10.390584,1453659164450.566162,581463666809.931030,-10.390584,39094,63104,16620,19268,65535
3187671240,693184520,-153.718239,-10.390584,1453659187694.278809,581463676107.416138,-10.390584,39094,63104,16876,23367,65535
3204448456,693184520,-153.718300,-10.390584,1453659164450.566162,581463666809.931030,-10.390584,39094,63088,16875,60303,65535
3187671240,693184520,-153.718249,-10.390584,1453109249751.158936,581243700930.168213,-10.390584,39095,63088,16875,27608,65535
3187671240,693184520,-153.718209,-10.390584,1453475876397.584229,581390351588.738281,-10.390584,39095,63088,16619,19433,65535
3187671240,693184520,-153.718270,-10.390584,1453109242006.175537,581243697832.174805,-10.390584,39094,63104,16619,23526,65535
3187671240,693184520,-153.718249,-10.390584,1452925961515.331055,581170385635.837036,-10.390584,39095,63088,16620,15290,65535
3170894024,693184520,-153.718270,-10.390584,1452925953771.324951,581170382538.234619,-10.390584,34999,63088,16877,23430,65535
3187671241,693184520,-153.718300,-10.390584,1453475841536.344971,581390337644.242554,-10.390584,39095,63088,16621,39801,65535
3187671241,693184520,-153.718270,-10.390584,1453109242006.175537,581243697832.174805,-10.390584,34999,63104,16877,39803,65535
3187671241,693184520,-153.718300,-10.390584,1454025844959.844971,581610339013.642578,-10.390584,39095,63104,16877,52027,65535
3204448457,693184520,-153.718209,-10.390584,1453842533795.099854,581537014547.744507,-10.390584,39095,63088,17134,10962,65535
3187671241,693184520,-153.718270,-10.390584,1454209214181.133301,581683686702.157959,-10.390584,39095,63088,16878,15029,65535
3187671241,693184520,-153.718300,-10.390584,1453842498925.065918,581537000599.730957,-10.390584,39094,63088,16878,15031,65535
3187671241,693184520,-153.718280,-10.390584,1454759352455.495117,581903742011.902710,-10.390584,39095,63088,16622,56043,65535
3187671241,693184520,-153.718300,-10.390584,1455676479485.395264,582270592823.862671,-10.390584,39095,63088,16879,64330,65535
3187671241,693184520,-153.718300,-10.390584,1455859941122.961182,582343977478.889038,-10.390584,34999,63088,16880,23399,65535
3187671241,693184520,-153.718270,-10.390584,1455859952762.389648,582343982134.660522,-10.390584,39094,63088,16624,23399,65535
3204448457,693184520,-153.718219,-10.390584,1454759375716.859619,581903751316.448486,-10.390584,39095,63104,16624,15200,65535
3170894025,693184520,-153.718331,-10.390584,1454392560082.586426,581757025062.739136,-10.390584,39095,63104,16623,64345,65535
3187671242,693184520,-153.718300,-10.390584,1454942748537.918945,581977100444.872192,-10.390584,39095,63104,16623,56151,65535
3187671242,693184520,-153.718300,-10.390584,1454575952425.853271,581830382000.045898,-10.390584,39095,63104,16879,56151,65535
3154116810,693184520,-153.718422,-10.390584,1453842452432.318604,581536982002.632080,-10.390584,39095,63088,16879,43873,65535
3170894026,693184520,-153.718239,-10.390584,1454759367963.051025,581903748214.925049,-10.390584,39094,63104,16878,52094,65535
3187671242,693184520,-153.718209,-10.390584,1454025879834.276123,581610352963.415039,-10.390584,39095,63104,16622,27529,65535
3187671242,693184520,-153.718280,-10.390584,1453659172198.450195,581463669909.084717,-10.390584,39095,63104,16878,23434,65535
3170894026,693184520,-153.718331,-10.390584,1454209190928.716064,581683677401.191040,-10.390584,39095,63088,16622,43918,65535
3170894026,693184520,-153.718300,-10.390584,1454392571710.238770,581757029713.800171,-10.390584,39095,63088,16623,52136,65535
3187671242,693184520,-153.718270,-10.390584,1454392583337.935547,581757034364.878784,-10.390584,39095,63104,16880,15283,65535
3187671242,693184520,-153.718300,-10.390584,1454942748537.918945,581977100444.872192,-10.390584,34999,63104,16880,23476,65535
3170894026,693184520,-153.718239,-10.390584,1455126187201.539551,582050475910.320435,-10.390584,39095,63104,16879,64420,65535
3187671242,693184520,-153.718270,-10.390584,1454575964055.016357,581830386651.711182,-10.390584,39095,63088,16621,27435,65535
3187671242,693184520,-153.718331,-10.390584,1453292518563.545166,581317008455.122681,-10.390584,39095,63088,16876,6896,65535
3187671242,693184520,-153.718300,-10.390584,1452925942155.353516,581170377891.846069,-10.390584,39095,63104,16875,60138,65535
3187671242,693184520,-153.718361,-10.390584,1451826432306.666748,580730573952.371338,-10.390584,39095,63088,16876,6897,65535
3170894026,693184520,-153.718331,-10.390584,1451460040854.097900,580584017371.343750,-10.390584,39095,63104,16875,56066,65535
3170894026,693184520,-153.718391,-10.390584,1452009639566.938721,580803856856.480103,-10.390584,39095,63088,16619,47883,65535
3154116810,693184520,-153.718361,-10.390584,1449994879434.152344,579997952803.365601,-10.390584,39095,63088,16619,43787,65535
3170894026,693184520,-153.718331,-10.390584,1451460040854.097900,580584017371.343750,-10.390584,39095,63104,16875,47885,65535
3170894026,693184520,-153.718270,-10.390584,1451643259815.177490,580657304955.775635,-10.390584,39095,63104,16620,11060,65535
3187671242,693184520,-153.718300,-10.390584,1451460052458.305176,580584022013.026733,-10.390584,39095,63104,16876,31565,65535
3204448458,693184520,-153.718331,-10.390584,1451460040854.097900,580584017371.343750,-10.390584,39095,63088,16876,31569,65535
3170894026,693184520,-153.718331,-10.390584,1450910522966.697266,580364210216.383545,-10.390584,43191,63104,16876,35664,65535
3154116810,693184520,-153.718300,-10.390584,1450178005888.020508,580071203384.912842,-10.390584,39095,63104,16876,35661,65535
3170894026,693184520,-153.718331,-10.390584,1451643236603.789307,580657295671.220337,-10.390584,39095,63104,16620,35659,65535
3170894026,693184520,-153.718300,-10.390584,1452742665482.246826,581097067222.603394,-10.390584,39095,63088,16620,35659,65535
3170894026,693184264,-153.718361,-10.390584,1452376123593.852783,580950450467.245728,-10.390584,39095,63104,16876,35660,65535
3154116810,693184264,-153.718270,-10.390584,1451643259815.177490,580657304955.775635,-10.390584,34999,63088,16877,64365,65535
3170894026,693184264,-153.718300,-10.390584,1449811810910.447266,579924725393.883545,-10.390584,34999,63104,16879,15243,65535
3170894026,693184264,-153.718300,-10.390584,1448713503424.417725,579485402399.471680,-10.390584,39095,63104,16623,35729,65535
3170894026,693184264,-153.718270,-10.390584,1447981541215.746826,579192617516.003296,-10.390584,39095,63088,16879,31632,65535
3187671242,693184264,-153.718331,-10.390584,1448347481831.981445,579338993762.497192,-10.390584,39095,63104,16879,27535,65535
3170894026,693184264,-153.718280,-10.390584,1449079567402.121582,579631827990.553223,-10.390584,39095,63104,16879,23439,65535
3170894026,693184264,-153.718361,-10.390584,1449811787728.432861,579924716121.077759,-10.390584,39095,63104,16879,23440,65535
3187671242,693184264,-153.718331,-10.390584,1449994891026.601074,579997957440.345093,-10.390584,39095,63104,16879,23440,65535
3204448458,693184264,-153.718331,-10.390584,1451093684035.552002,580437474643.925415,-10.390584,39095,63088,16623,31586,65535
3187671242,693184264,-153.718280,-10.390584,1451460060194.468262,580584025107.491943,-10.390584,39095,63104,16623,43811,65535
3187671242,693184264,-153.718300,-10.390584,1452009674392.608154,580803870786.747925,-10.390584,39095,63104,16623,47890,65535
3204448458,693184264,-153.718209,-10.390584,1452192939655.068115,580877176891.731812,-10.390584,39095,63104,16623,47892,65535
3204448458,693184264,-153.718239,-10.390584,1451093718839.521240,580437488565.513062,-10.390584,39095,63104,16879,64315,65535
3204448458,693184264,-153.718361,-10.390584,1451276845061.988281,580510739054.499878,-10.390584,34999,63088,16624,23417,65535
3187671242,693184264,-153.718270,-10.390584,1452009686001.254150,580803875430.206299,-10.390584,39095,63104,16880,31626,65535
3170894026,693184264,-153.718300,-10.390584,1449445662173.989746,579778265899.300537,-10.390584,39095,63088,16624,31626,65535
3170894026,693184264,-153.718300,-10.390584,1447432670683.397217,578973069303.063477,-10.390584,39095,63104,16623,35705,65535
3187671242,693184264,-153.718331,-10.390584,1445603880691.099365,578241553306.144409,-10.390584,39095,63104,16877,31576,65535
3170894026,693184264,-153.718239,-10.390584,1445603915363.397217,578241567175.063477,-10.390584,39095,63088,16876,52045,65535
3170894026,693184264,-153.718300,-10.390584,1445238275284.849365,578095311143.644409,-10.390584,39095,63088,16876,52046,65535
3187671242,693184264,-153.718280,-10.390584,1445055491845.476318,578022197767.895142,-10.390584,39095,63104,16621,2888,65535
3170894026,693184264,-153.718331,-10.390584,1445603880691.099365,578241553306.144409,-10.390584,39095,63104,16621,35638,65535
3170894026,693184264,-153.718270,-10.390584,1443593582723.636719,577437434119.159302,-10.390584,39095,63088,16621,47919,65535
3204448458,693184264,-153.718239,-10.390584,1443959003149.505859,577583602289.506958,-10.390584,39095,63104,16621,47918,65535
3204448458,693184264,-153.718249,-10.390584,1443776289079.507568,577510516661.507690,-10.390584,39095,63104,16621,27422,65535
3187671242,693184264,-153.718331,-10.390584,1443593559640.960449,577437424886.088745,-10.390584,39095,63104,16876,27352,65535
3170894026,693184264,-153.718300,-10.390584,1441402088973.963135,576560836619.289917,-10.390584,39095,63088,16875,64187,65535
3187671242,693184264,-153.718300,-10.390584,1442315004255.883057,576926002732.057861,-10.390584,39095,63088,16619,60089,65535
3170894026,693184264,-153.718361,-10.390584,1442862869077.475830,577145148660.694946,-10.390584,39095,63104,16620,2758,65535
3187671242,693184264,-153.718239,-10.390584,1444507203178.292969,577802882301.021851,-10.390584,39095,63104,16620,23296,65535
3154116810,693184264,-153.718300,-10.390584,1442862892148.379395,577145157889.056396,-10.390584,39095,63104,16620,31515,65535
3154116810,693184264,-153.718270,-10.390584,1439942037169.550537,575976815897.524780,-10.390584,39095,63088,16620,35613,65535
3170894026,693184264,-153.718280,-10.390584,1435930674082.158447,574372270662.567993,-10.390584,39095,63104,16620,39700,65535
3187671242,693184264,-153.718270,-10.390584,1432288842988.968506,572915538225.291992,-10.390584,39095,63104,16876,56016,65535
3187671242,693184264,-153.718270,-10.390584,1431379106776.420410,572551643740.272827,-10.390584,39095,63104,16877,2734,65535
3170894026,693184264,-153.718300,-10.390584,1430287793375.581055,572115118379.937012,-10.390584,39095,63104,16877,2730,65535
3187671242,693184264,-153.718300,-10.390584,1430469648134.406006,572187860283.467041,-10.390584,39095,63104,16621,2738,65535
3187671241,693184264,-153.718209,-10.390584,1431197217099.386230,572478887869.459106,-10.390584,39095,63088,16619,64288,65535
3170894025,693184264,-153.718209,-10.390584,1432470847817.319092,572988340156.632202,-10.390584,39095,63104,16875,19296,65535
3170894025,693184264,-153.718331,-10.390584,1433380885013.848877,573352355035.244141,-10.390584,39095,63088,16875,15209,65535
3170894025,693184264,-153.718300,-10.390584,1434655498224.312500,573862200319.429565,-10.390584,43191,63104,16875,15205,65535
3187671241,693184264,-153.718361,-10.390584,1435019751250.125244,574007901529.754761,-10.390584,39095,63104,16619,56188,65535
3187671241,693184264,-153.718209,-10.390584,1434473411984.547119,573789365823.523438,-10.390584,39095,63104,16620,15245,65535
3187671241,693184264,-153.718280,-10.390584,1433198864389.063721,573279546785.330078,-10.390584,39095,63104,16620,19344,65535
3187671241,693184264,-153.718239,-10.390584,1429015156601.266846,571606063670.211304,-10.390584,39096,63104,16620,19344,65535
3170894025,693184264,-153.718361,-10.390584,1426834726596.234863,570733891668.198608,-10.390584,39096,63104,16618,64381,65535
3170894025,693184264,-153.718300,-10.390584,1427561359226.645996,571024544720.363037,-10.390584,39095,63104,16873,52078,65535
3170894025,693184264,-153.718331,-10.390584,1427924722080.168457,571169889861.771973,-10.390584,43191,63104,16873,35691,65535
3170894025,693184264,-153.718391,-10.390584,1430469613825.362793,572187846559.849731,-10.390584,39096,63088,16617,43884,65535
3187671241,693184264,-153.718361,-10.390584,1430833369454.337158,572333348811.439453,-10.390584,39096,63104,16873,47931,65535
3170894025,693184264,-153.718391,-10.390584,1431197148446.001709,572478860408.105347,-10.390584,39096,63104,16873,51978,65535
3170894024,693184264,-153.718391,-10.390584,1433562913373.844727,573425166379.242554,-10.390584,39096,63104,16617,51967,65535
3170894024,693184264,-153.718422,-10.390584,1435930620508.824707,574372249233.234497,-10.390584,39096,63104,16873,51970,65535
3170894024,693184264,-153.718331,-10.390584,1434837618958.513672,573935048613.110107,-10.390584,39095,63104,16875,11044,65535
3170894024,693184264,-153.718483,-10.390584,1432106792480.154053,572842718021.766235,-10.390584,43192,63104,16620,52044,65535
3170894024,693184264,-153.718300,-10.390584,1429742298460.777100,571896920414.015503,-10.390584,39096,63104,16621,15190,65535
3170894024,693184264,-153.718361,-10.390584,1429742275599.667236,571896911269.571533,-10.390584,39095,63104,16621,15188,65535
3187671240,693184264,-153.718361,-10.390584,1432652784034.401611,573061114643.465210,-10.390584,39095,63104,16877,39706,65535
3170894024,693184264,-153.718422,-10.390584,1435201883625.055176,574080754479.726685,-10.390584,39096,63104,16878,15042,65535
3170894024,693184264,-153.718483,-10.390584,1435201860677.003418,574080745300.505981,-10.390584,43191,63104,16878,31402,65535
3170894024,693184264,-153.718452,-10.390584,1435019716832.216064,574007887762.591064,-10.390584,43191,63104,16622,31404,65535
3170894024,693184264,-153.718422,-10.390584,1433927039149.174072,573570816689.374268,-10.390584,43192,63104,16623,10985,65535
3170894024,693184264,-153.718391,-10.390584,1427379655197.347412,570951863108.643555,-10.390584,39096,63104,16624,35670,65535
3170894024,693184264,-153.718331,-10.390584,1409090575931.469971,563636231402.292603,-10.390584,43192,63104,16624,64376,65535
3187671239,693184264,-153.718452,-10.390584,1383040077560.107178,553216032053.747437,-10.390584,39096,63104,16880,64375,65535
3204448455,693184264,-153.718391,-10.390584,1372153576508.322754,548861431633.033691,-10.390584,39095,63104,16880,19331,65535
3187671239,693184264,-153.718422,-10.390584,1372331686321.393066,548932675558.261902,-10.390584,39095,63104,16622,31661,65535
3187671239,693184264,-153.718422,-10.390584,1367526482835.217773,547010594163.791809,-10.390584,43191,63104,16877,52156,65535
3204448455,693184264,-153.718331,-10.390584,1353338353326.433594,541335342360.278076,-10.390584,43191,63104,16877,52156,65535
3204448455,693184264,-153.718239,-10.390584,1314005134746.174805,525602054928.174561,-10.390584,39095,63104,16877,52142,65535
3187671239,693184264,-153.718280,-10.390584,1266509711434.956787,506603885603.687317,-10.390584,39095,63104,16877,19331,65535
3170894023,693184264,-153.718239,-10.390584,1233192050387.730225,493276821184.796692,-10.390584,39096,63104,16877,7026,65535
3170894023,693184264,-153.718178,-10.390584,1217874109437.477783,487149644804.695740,-10.390584,43191,63104,16877,7026,65535
3170894023,693184264,-153.718148,-10.390584,1211171237527.195068,484468496040.582642,-10.390584,43191,63104,16877,11115,65535
